id,Open,High,Low,Close,Adj Close,Volume,Date
1151,13800,14250,13710,14068.299805,14068.299805,207267,2020-04-23
1152,14068,14091,13505.099609,13589.200195,13589.200195,179944,2020-04-24
1153,13902,14200,13814.900391,13999.5,13999.5,183615,2020-04-27
1154,14110,14385,14100.5,14326.799805,14326.799805,184694,2020-04-28
1155,14409.900391,14450,14125.5,14315.799805,14315.799805,147741,2020-04-29
1156,14580.200195,14900,14402,14708,14708,347231,2020-04-30
1157,14390,14390,13614.299805,13748.799805,13748.799805,192444,2020-05-04
1158,14000,14162.900391,13666,13811,13811,152489,2020-05-05
1159,13825,14175.400391,13600,13860,13860,187123,2020-05-06
1160,13860,14105,13712.900391,14010.5,14010.5,127045,2020-05-07
1161,14230.799805,14330.799805,13571,13858.799805,13858.799805,164330,2020-05-08
1162,14060,14550,14000,14289,14289,195824,2020-05-11
1163,14240,14269.5,13789,14167,14167,147905,2020-05-12
1164,14970,14970,14184.700195,14271.700195,14271.700195,252937,2020-05-13
1165,14120,14270.200195,13980,14031.799805,14031.799805,148178,2020-05-14
1166,14080,14199,13650,14099.599609,14099.599609,235025,2020-05-15
1167,14050.200195,14050.200195,12855.5,12988.200195,12988.200195,275258,2020-05-18
1168,13300,13346.299805,12875,12966.200195,12966.200195,250693,2020-05-19
1169,12966.200195,13800,12868,13675.099609,13675.099609,266533,2020-05-20
1170,13477,14199,13356.099609,14087.599609,14087.599609,322191,2020-05-21
1171,13901,14098,13700,13922.400391,13922.400391,183696,2020-05-22
1172,14105,14875,14065,14805.099609,14805.099609,319132,2020-05-26
1173,14880,15120,14505,14967,14967,301788,2020-05-27
1174,15120,16430,15048,16236.5,16236.5,815423,2020-05-28
1175,15903,16996.900391,15801,16548.400391,16548.400391,850402,2020-05-29
1176,16900,17380,16801.300781,16985.800781,16985.800781,464312,2020-06-01
1177,17200,17500,17000,17396.199219,17396.199219,396819,2020-06-02
1178,17900,17900,17400.099609,17542.800781,17542.800781,285079,2020-06-03
1179,17475,17700,17054.800781,17272.900391,17272.900391,303782,2020-06-04
1180,17450,17620,17310.099609,17495.300781,17495.300781,195065,2020-06-05
1181,17850,17865.400391,16790,16894.800781,16894.800781,273538,2020-06-08
1182,16950,17348.099609,16652.800781,17026.800781,17026.800781,325274,2020-06-09
1183,17026.800781,17269.599609,16927.099609,17090.099609,17090.099609,162627,2020-06-10
1184,17090.099609,17250,16286.799805,16442.800781,16442.800781,219002,2020-06-11
1185,15600,16989.800781,15591.099609,16857.300781,16857.300781,379647,2020-06-12
1186,16599.900391,17351,16276.099609,16481.900391,16481.900391,536518,2020-06-15
1187,17000,17000,16382.099609,16709.099609,16709.099609,357786,2020-06-16
1188,16800,16960,16550,16796.800781,16796.800781,252191,2020-06-17
1189,16788.5,17180,16610.099609,17116.099609,17116.099609,208952,2020-06-18
1190,17200,17550,16880,17349.300781,17349.300781,311931,2020-06-19
1191,17349.300781,17794.800781,17217.199219,17588.900391,17588.900391,234247,2020-06-22
1192,17610,18000,17610,17891.199219,17891.199219,206418,2020-06-23
1193,18100,18490,17850.099609,18436.800781,18436.800781,338389,2020-06-24
1194,18374.900391,18374.900391,17920,18090.699219,18090.699219,276829,2020-06-25
1195,18290,18551.099609,18097,18473.400391,18473.400391,224886,2020-06-26
1196,18377.400391,18470,18020,18113.5,18113.5,194840,2020-06-29
1197,18250,18530,18201,18334.300781,18334.300781,200946,2020-06-30
1198,18540,18649.599609,18301,18401.900391,18401.900391,233486,2020-07-01
1199,18401.900391,18548.900391,17970,18353.599609,18353.599609,276568,2020-07-02
1200,18353.599609,19249,18353.599609,18983.5,18983.5,250716,2020-07-03
1201,19670,19670,19071.800781,19250.900391,19250.900391,283392,2020-07-06
1202,19250.900391,20055.5,19250,19930.699219,19930.699219,287278,2020-07-07
1203,19930.699219,20100,19311.300781,19391.699219,19391.699219,356865,2020-07-08
1204,19570,19650,19298.699219,19483.199219,19483.199219,274201,2020-07-09
1205,19500,19745,19350,19447.800781,19447.800781,204423,2020-07-10
1206,19610,19729,19450,19655,19655,133172,2020-07-13
1207,19655,19659.599609,18694.599609,18850.199219,18850.199219,247501,2020-07-14
1208,19010,19199,18465,18562.599609,18562.599609,282359,2020-07-15
1209,18600,19039,18325,18639.599609,18639.599609,265455,2020-07-16
1210,18710,19123,18651.400391,18810.800781,18810.800781,167217,2020-07-17
1211,18950,19280,18767,19187.699219,19187.699219,160448,2020-07-20
1212,19292.099609,20287,19292.099609,20116.699219,20116.699219,368706,2020-07-21
1213,20240,20300,19742,19890.599609,19890.599609,335787,2020-07-22
1214,19880,21045.300781,19760.199219,20882.400391,20882.400391,446061,2020-07-23
1215,20200,20871,20200,20800.300781,20800.300781,394791,2020-07-24
1216,20800.300781,20850,20400,20537.699219,20537.699219,192291,2020-07-27
1217,20559.699219,21168.199219,20550,21053.199219,21053.199219,262289,2020-07-28
1218,20999,21550,20900.199219,21400.900391,21400.900391,226482,2020-07-29
1219,21450,21725,21031.400391,21201.300781,21201.300781,246443,2020-07-30
1220,21441.300781,21486.599609,20567,20638.699219,20638.699219,219055,2020-07-31
1221,20725,21294,20653.199219,20782.199219,20782.199219,201858,2020-08-03
1222,21045,21274.900391,20800,21015.699219,21015.699219,155761,2020-08-04
1223,21210.800781,22268.300781,21160,21958.800781,21958.800781,238092,2020-08-05
1224,21959.599609,22099.900391,21558.800781,21681.300781,21681.300781,203523,2020-08-06
1225,21700,22142.800781,21560,21807.300781,21807.300781,195290,2020-08-07
1226,21898,21999,21240,21353.099609,21353.099609,168194,2020-08-10
1227,21580,21670,21250,21442.699219,21442.699219,161910,2020-08-11
1228,21699.900391,22339.900391,21500,22116.699219,22116.699219,298667,2020-08-12
1229,22116.699219,22299.900391,21555.199219,21672.900391,21672.900391,220361,2020-08-13
