id,Open,High,Low,Close,Adj Close,Volume,Date
1205,640,647,636.700012,638.900024,638.900024,4119561,2020-07-10
1206,641,646,636.599976,638.349976,638.349976,3450069,2020-07-13
1207,639.950012,644,631.25,632.299988,632.299988,5432821,2020-07-14
1208,634.400024,643.5,633.099976,638.200012,638.200012,4253913,2020-07-15
1209,639.950012,677.400024,635.900024,674.5,674.5,16098128,2020-07-16
1210,674.5,696.650024,669.25,689.099976,689.099976,15244102,2020-07-17
1211,689,690.849976,672.349976,674.349976,674.349976,5469496,2020-07-20
1212,676.099976,682.099976,660,662.299988,662.299988,4314750,2020-07-21
1213,666.150024,677.799988,657.5,661.700012,661.700012,5918154,2020-07-22
1214,663.950012,674,662.200012,671.450012,671.450012,4620517,2020-07-23
1215,673,681,658.200012,666.049988,666.049988,4962702,2020-07-24
1216,673.950012,673.950012,650.400024,652.900024,652.900024,4465020,2020-07-27
1217,651,665.75,644.25,662.599976,662.599976,4583066,2020-07-28
1218,662.599976,685.549988,662.599976,681.25,681.25,7288781,2020-07-29
1219,681.200012,698.950012,681,685.950012,685.950012,7170665,2020-07-30
1220,687,724,687,720.150024,720.150024,18897302,2020-07-31
1221,724,734.200012,701,710.400024,710.400024,12500683,2020-08-03
1222,708,718.900024,703.200012,713.849976,713.849976,6970907,2020-08-04
1223,720.799988,729.950012,716,722.150024,722.150024,5263136,2020-08-05
1224,724.950012,739.700012,720.099976,731.099976,731.099976,9663886,2020-08-06
1225,738,739.650024,724.5,728.650024,728.650024,6159632,2020-08-07
1226,760,814.5,751.349976,795.599976,795.599976,56895213,2020-08-10
1227,801.099976,801.849976,768.75,778,778,14861526,2020-08-11
1228,778,778,755.599976,762.099976,762.099976,7841540,2020-08-12
1229,765.950012,782.900024,754.099976,760.25,760.25,13741253,2020-08-13
